company_name,id_port,port_name,country_code,lon,lat
HAPAG-LLOYD,8584,Cochin,in,76.23951314287,9.9578748682216
HAPAG-LLOYD,9216,Genova,it,8.9152623494433,44.414715832572
HAPAG-LLOYD,8305,Belawan,id,98.703932698535,3.7877867910579
HAPAG-LLOYD,8318,Buatan,id,102.29232788086,0.93767761271226
HAPAG-LLOYD,12491,Gemlik,tr,29.153371175097,40.436529274414
HAPAG-LLOYD,549,Bahrain,bh,50.6166666667,26.20554475383
HAPAG-LLOYD,11950,Doha,qa,51.522503153516,25.29450847041
HAPAG-LLOYD,20197,Fremantle,au,115.751953125,-32.03743200183
HAPAG-LLOYD,2999,Djibouti,dj,43.078214518262,11.54618514526
HAPAG-LLOYD,12774,Keelung,tw,121.739501953125,25.1481622950363
HAPAG-LLOYD,19739,"Kingstown, St Vincent",vc,-61.2333333333,13.15
HAPAG-LLOYD,10292,Kobe,jp,135.183333333,34.6666666667
HAPAG-LLOYD,19774,La Guaira,ve,-66.9333333333002,10.6
HAPAG-LLOYD,23149,Lae,pg,146.966666667,-6.71666666667
HAPAG-LLOYD,3506,Las Palmas,es,-15.4302978515625,28.1288741820008
HAPAG-LLOYD,821,Limassol,cy,33.0333333333,34.6666666667
HAPAG-LLOYD,15786,Los Angeles,us,-118.283333333,33.7166666667
HAPAG-LLOYD,10487,Marsaxlokk,mt,14.5333333333,35.8166666667
HAPAG-LLOYD,3567,Melilla,es,-2.95,35.3
HAPAG-LLOYD,15873,Long Beach,us,-118.19332071973,33.738580742306
HAPAG-LLOYD,9990,Iyomishima,jp,132.96601104736,34.261275607759
HAPAG-LLOYD,6724,Immingham,gb,-0.17372131347656,53.622415065347
HAPAG-LLOYD,23382,Helsingborg,se,12.691955566406,56.043886718628
HAPAG-LLOYD,21349,Helsinki,fi,24.952559407519,60.165983476538
HAPAG-LLOYD,21353,Kemi,fi,24.561798095703,65.727707201078
HAPAG-LLOYD,509,Khor Al Fakkan,ae,56.347440592481,25.361703025855
HAPAG-LLOYD,8617,Kandla,in,70.221785481737,23.007584513154
HAPAG-LLOYD,1650,Hamburg,de,9.9694061279297,53.547719720805
HAPAG-LLOYD,11764,Karachi,pk,66.933707682325,24.876483014725
HAPAG-LLOYD,508,Jebel Ali,ae,55.051803588867,25.019494061392
HAPAG-LLOYD,26948,Kaliningrad,ru,20.335693359375,54.651588739739
HAPAG-LLOYD,22314,Kingston,jm,-76.826466878222,17.989864216254
HAPAG-LLOYD,10048,Kushiro,jp,144.42077636719,43.003463838882
HAPAG-LLOYD,8157,Hong Kong,hk,114.17009353638,22.294786854677
HAPAG-LLOYD,8608,Mangalore,in,74.823760986328,12.900558647385
HAPAG-LLOYD,8353,Jakarta,id,106.82421976758,-6.1203019939939
HAPAG-LLOYD,22975,Kristiansand S.Chris,no,7.9973602294922,58.145718634599
HAPAG-LLOYD,409,Chornomorsk,ua,30.677840169237,46.337529550901
HAPAG-LLOYD,12622,Mersin,tr,34.6166666667,36.793231581975
HAPAG-LLOYD,12541,Istanbul,tr,28.973220825195,41.006784452657
HAPAG-LLOYD,12776,Kaohsiung,tw,120.27197265625,22.642017983609
HAPAG-LLOYD,9274,Livorno,it,10.30259043379,43.550995316569
HAPAG-LLOYD,9696,La Spezia,it,9.8218475341796,44.098086480833
HAPAG-LLOYD,19904,Hodeidah,ye,42.959289550781,14.783424772789
HAPAG-LLOYD,10073,Mizushima,jp,133.733333333,34.5166666667
HAPAG-LLOYD,16459,Mobile,us,-88.0333333333,30.6666666667
HAPAG-LLOYD,10095,Muroran,jp,140.95,42.3333333333
HAPAG-LLOYD,10102,Naha,jp,127.65,26.2
HAPAG-LLOYD,9489,Palermo,it,13.359375,38.1262313230909
HAPAG-LLOYD,8448,"Pontianak, Kalimantan",id,109.283333333,-0.0166666666667
HAPAG-LLOYD,22997,Porsgrunn,no,9.64599609374994,59.0845515584879
HAPAG-LLOYD,19987,Port Elizabeth,za,25.6063842773437,-33.9265642390802
HAPAG-LLOYD,3027,Port Said,eg,32.2860717773437,31.2653126215176
HAPAG-LLOYD,27618,Santos,br,-46.320786539747,-23.973773587662
HAPAG-LLOYD,20344,Rio De Jan Eiro,br,-43.2,-22.9
HAPAG-LLOYD,17848,San Diego,us,-117.111511230469,32.6895422135673
HAPAG-LLOYD,10601,"Sandakan, Sabah",my,118.108520507812,5.85466145016476
HAPAG-LLOYD,8488,"Semarang, Java",id,110.407104492187,-6.97610172262996
HAPAG-LLOYD,3653,Pasajes,es,-1.914419555664,43.33383277912
HAPAG-LLOYD,10410,Shuaiba,kw,48.153076171875,29.0350495007938
HAPAG-LLOYD,10600,"Sibu, Sarawak",my,111.829833984375,2.2855277956857
HAPAG-LLOYD,8492,Surabaya,id,112.733333333,-7.20000000000002
HAPAG-LLOYD,513,Sydney,au,151.182861328125,-33.8696440161399
HAPAG-LLOYD,18516,Tampa,us,-82.4666666666999,27.95
HAPAG-LLOYD,9738,Taranto,it,17.2,40.4833333333
HAPAG-LLOYD,10198,Shimonoseki,jp,130.93433589935,33.948042012599
HAPAG-LLOYD,18471,Tacoma,us,-122.46254679395,47.272483201384
HAPAG-LLOYD,10588,Port Kelang,my,101.38264668749,3.003428517042
HAPAG-LLOYD,10584,Penang,my,100.41847737597,5.2881401942309
HAPAG-LLOYD,12117,Singapore,sg,103.83245951368,1.2392074134918
HAPAG-LLOYD,12103,Port Sudan,sd,37.225764719679,19.61141139184
HAPAG-LLOYD,12108,Stockholm,se,18.07556203203,59.329103244912
HAPAG-LLOYD,21373,Rauma,fi,21.505177243517,61.129313714066
HAPAG-LLOYD,23266,Szczecin,pl,14.564781188965,53.425116483131
HAPAG-LLOYD,23008,Saint Petersburg,ru,30.211922200487,59.956718066669
HAPAG-LLOYD,16326,Miami,us,-80.189669291212,25.775941908234
HAPAG-LLOYD,8489,"Samarinda, Kalimantan",id,117.57980346679,-0.5669908129997
HAPAG-LLOYD,22782,Tampico,mx,-97.805992635058,22.280010324351
HAPAG-LLOYD,12038,Novorossiysk,ru,37.781982421875,44.741618624531
HAPAG-LLOYD,23434,Skelleftehamn,se,21.247066243456,64.687443756514
HAPAG-LLOYD,512,Sharjah,ae,55.384706624316,25.364184871759
HAPAG-LLOYD,10327,Mombasa,ke,39.666479492187,-4.0678080049342
HAPAG-LLOYD,10492,Port Louis,mu,57.516292317675,-20.143647992171
HAPAG-LLOYD,16849,Norfolk,us,-76.337453206347,36.852747247875
HAPAG-LLOYD,739,Qingdao,cn,120.38533121778,36.064987770375
HAPAG-LLOYD,676,Nanjing,cn,118.73268127441,32.079410079992
HAPAG-LLOYD,20345,Recife,br,-34.874906412794,-8.0336825643778
HAPAG-LLOYD,11175,Rotterdam,nl,4.4424468994141,51.904382682993
HAPAG-LLOYD,23283,San Juan,pr,-66.209106445313,18.457534617161
HAPAG-LLOYD,10113,Nagoya,jp,136.85430704786,35.074342539439
HAPAG-LLOYD,21794,Tema,gh,0.0166666666667,5.63333333333
HAPAG-LLOYD,22787,Veracruz,mx,-96.1333333333,19.2
HAPAG-LLOYD,10316,Yokkaichi,jp,136.616666667,34.95
HAPAG-LLOYD,799,Zhanjiang,cn,110.4,21.1666666667
HAPAG-LLOYD,3903,Vigo,es,-8.7044321695996,42.242992226908
HAPAG-LLOYD,22941,Aalesund,no,6.18255615234372,62.4125658558434
HAPAG-LLOYD,20165,Adelaide,au,138.488159179687,-34.8568117900151
HAPAG-LLOYD,674,Ningbo,cn,121.55939846039,29.871876716293
HAPAG-LLOYD,10252,Tokuyama,jp,131.77556565569,34.053602656386
HAPAG-LLOYD,9758,Trapani,it,12.519038899706,38.01602447241
HAPAG-LLOYD,3012,Alexandria,eg,29.895505778028,31.19919276224
HAPAG-LLOYD,11953,Umm Said,qa,51.556866455078,24.90124562911
HAPAG-LLOYD,22754,Altamira,mx,-97.864151000977,22.482055485937
HAPAG-LLOYD,12307,Tunis,tn,10.202278137207,36.818354664715
HAPAG-LLOYD,10270,Tsuruga,jp,136.04193191528,35.665690429319
HAPAG-LLOYD,49,Dublin,ie,-6.2266540527344,53.343441479017
HAPAG-LLOYD,3916,Valencia,es,-0.33027648925781,39.451070047087
HAPAG-LLOYD,503,Ajman,ae,55.458297729492,25.428664668098
HAPAG-LLOYD,20628,Vancouver,ca,-123.14884185791,49.308213623065
HAPAG-LLOYD,22871,Walvis Bay,na,14.500579833984,-22.950255887413
HAPAG-LLOYD,544,Varna,bg,27.921660359667,43.206506712446
HAPAG-LLOYD,10319,Yokohama,jp,139.6345194502,35.457550958643
HAPAG-LLOYD,20991,Barranquilla,co,-74.7647094726565,10.9750182526022
HAPAG-LLOYD,13434,Boston,us,-71.0833333333,42.35
HAPAG-LLOYD,20992,Buenaventura,co,-77.0443725585938,3.88838328160015
HAPAG-LLOYD,22064,Cork,ie,-8.40000000000002,51.9
HAPAG-LLOYD,20301,Cotonou,bj,2.43333333333,6.35
HAPAG-LLOYD,23487,Dakar,sn,-17.4407958984375,14.6823817118236
HAPAG-LLOYD,14337,Detroit,us,-83.0333333332998,42.3333333333
HAPAG-LLOYD,11514,General Santos,ph,125.15,6.09999999999999
HAPAG-LLOYD,9914,Fukuyama,jp,133.38183491991,34.3853685191
HAPAG-LLOYD,23482,Freetown,sl,-13.204837544726,8.4891341932903
HAPAG-LLOYD,21814,Conakry,gn,-13.715293375684,9.5105718520919
HAPAG-LLOYD,8292,Banjarmasin,id,114.56685384114,-3.3166666666666
HAPAG-LLOYD,562,Changsha,cn,112.96966552734,28.188784452017
HAPAG-LLOYD,20734,Changshu,cn,120.95260620117,31.762957878413
HAPAG-LLOYD,20315,Aratu,br,-38.500213623047,-12.784290401604
HAPAG-LLOYD,13269,Buffalo,us,-78.882522583008,42.885530578291
HAPAG-LLOYD,27621,Halifax,ca,-63.573875777831,44.62581477586
HAPAG-LLOYD,23258,Gdansk,pl,18.667540486621,54.399195025213
HAPAG-LLOYD,9207,Gioia Tauro,it,15.893133544922,38.424726878542
HAPAG-LLOYD,20122,Buenos Aires,ar,-58.36666666666,-34.594638889878
HAPAG-LLOYD,23097,Callao,pe,-77.121276855469,-12.053688235941
HAPAG-LLOYD,20712,Douala,cm,9.6955057779982,4.0472602721064
HAPAG-LLOYD,12051,Dammam,sa,50.103869628906,26.450829276756
HAPAG-LLOYD,27487,Damietta,eg,31.783447265625,31.47149541793
HAPAG-LLOYD,21247,Guayaquil,ec,-79.8815917968749,-2.2404676319387
HAPAG-LLOYD,19845,Haiphong,vn,106.740417480469,20.9089907600014
HAPAG-LLOYD,23027,Auckland,nz,174.76807098389,-36.846153687114
HAPAG-LLOYD,558,Chongqing,cn,106.53870137499,29.529279430849
HAPAG-LLOYD,20325,Imbituba,br,-48.658753100586,-28.235624748827
HAPAG-LLOYD,9941,Hiroshima,jp,132.434692382812,34.3565570040371
HAPAG-LLOYD,610,Huizhou,cn,114.395141601562,23.0984927669316
HAPAG-LLOYD,20324,Itajai,br,-48.65,-26.9
HAPAG-LLOYD,9986,Iwakuni,jp,132.236938476562,34.1570525021768
HAPAG-LLOYD,10030,Kanazawa,jp,136.601257324219,36.6117992262371
HAPAG-LLOYD,642,Kunshan,cn,120.966666667,31.3666666667
HAPAG-LLOYD,10353,Kwangyang,kr,127.592468261719,34.9454528498966
HAPAG-LLOYD,12248,Laem Chabang,th,100.883333333,13.0833333333
HAPAG-LLOYD,22980,Larvik,no,10.0167846679687,58.9987211098348
HAPAG-LLOYD,656,Lianyungang,cn,119.45,34.7333333333
HAPAG-LLOYD,9975,Imabari,jp,133.01426340772,34.065920103209
HAPAG-LLOYD,6491,Grangemouth,gb,-3.6735534667969,56.013849459287
HAPAG-LLOYD,22887,Lagos,ng,3.4067103068068,6.4234900608013
HAPAG-LLOYD,21347,Hamina,fi,27.193222045898,60.563465069954
HAPAG-LLOYD,21355,Kotka,fi,26.939849853516,60.44658831218
HAPAG-LLOYD,10432,Klaipeda,lt,21.126022338867,55.70355738665
HAPAG-LLOYD,12543,Izmir,tr,27.051086425781,38.373800706398
HAPAG-LLOYD,624,Jiujiang,cn,115.9806060791,29.722585156171
HAPAG-LLOYD,20691,Iquique,cl,-70.144958496094,-20.223949691328
HAPAG-LLOYD,19772,Guanta,ve,-64.649391174317,10.209532938126
HAPAG-LLOYD,9976,Imari,jp,129.82475280762,33.300991138042
HAPAG-LLOYD,627,Jiangmen,cn,112.98734664917,22.50757581327
HAPAG-LLOYD,20307,Kuala Belait,bn,114.22709147135,4.5888089101816
HAPAG-LLOYD,12061,Jeddah,sa,39.18863932295,21.492224957667
HAPAG-LLOYD,659,Liuzhou,cn,109.416666667,24.3333333333
HAPAG-LLOYD,22982,Maaloy,no,5.08117675781247,61.8695260892899
HAPAG-LLOYD,619,Jiangyin,cn,120.25634765625,31.923196401226
HAPAG-LLOYD,27617,Macau,mo,113.55,22.2
HAPAG-LLOYD,10060,Maizuru,jp,135.35,35.4666666667
HAPAG-LLOYD,22862,Maputo,mz,32.5666666667,-25.9666666667
HAPAG-LLOYD,22990,Moss,no,10.6539916992187,59.3756055603082
HAPAG-LLOYD,10114,Nagasaki,jp,129.839172363281,32.7287842689964
HAPAG-LLOYD,677,Nanning,cn,108.30322265625,22.8304901214495
HAPAG-LLOYD,680,Nantong,cn,120.830383300781,32.0011595273892
HAPAG-LLOYD,23043,Nelson,nz,173.266666667,-41.2666666667
HAPAG-LLOYD,10142,Oita,jp,131.666666667,33.2666666667
HAPAG-LLOYD,10162,Osaka,jp,135.45,34.65
HAPAG-LLOYD,23124,Paita,pe,-81.1175537109373,-5.09567302876743
HAPAG-LLOYD,8447,Panjang,id,105.3,-5.45
HAPAG-LLOYD,10155,Onahama,jp,140.89141845703,36.934667646079
HAPAG-LLOYD,16569,New Orleans,us,-90.063061777784,29.95
HAPAG-LLOYD,6892,Liverpool,gb,-2.9924011230469,53.409969352629
HAPAG-LLOYD,8654,Mundra,in,69.746704101562,22.795048563476
HAPAG-LLOYD,23590,Lome,tg,1.2100804646776,6.1168883241653
HAPAG-LLOYD,20337,Paranagua,br,-48.507385253906,-25.554053711007
HAPAG-LLOYD,22743,Nouakchott,mr,-16.000374348925,18.043779665272
HAPAG-LLOYD,23151,Madang,pg,145.79132080078,-5.2079224268778
HAPAG-LLOYD,23042,Napier,nz,176.86173502637,-39.4666666667
HAPAG-LLOYD,21365,Oulu,fi,25.440902709961,65.004228241528
HAPAG-LLOYD,23256,Port Qasim,pk,67.206491088867,24.817782217755
HAPAG-LLOYD,10105,Naoetsu,jp,138.2958984375,37.16883342096
HAPAG-LLOYD,16967,Oakland,us,-122.29210357666,37.831435218783
HAPAG-LLOYD,10496,Male,mv,73.506523132324,4.173857355568
HAPAG-LLOYD,22596,Phnom Penh,kh,104.916666667,11.5833333333
HAPAG-LLOYD,23282,Ponce,pr,-66.6183471679691,17.9748160912395
HAPAG-LLOYD,22890,Port Harcourt,ng,7,4.76666666667
HAPAG-LLOYD,693,Quanzhou,cn,118.6,24.8833333333
HAPAG-LLOYD,20346,Rio Grande,br,-52.086181640625,-32.0467370341335
HAPAG-LLOYD,698,Rongqi,cn,113.219604492187,22.7165534211366
HAPAG-LLOYD,10210,Sakaiminato,jp,133.253173828125,35.545733692673
HAPAG-LLOYD,20347,Salvador,br,-38.5015869140625,-12.9711315814015
HAPAG-LLOYD,21002,Santa Marta,co,-74.2153930664063,11.2365887024024
HAPAG-LLOYD,10412,Shuwaikh,kw,47.913920084669,29.353590990579
HAPAG-LLOYD,27073,Riga,lv,24.106063842773,56.945598484318
HAPAG-LLOYD,21919,Puerto Cortes,hn,-87.948303222656,15.860487837563
HAPAG-LLOYD,12269,Songkhla,th,100.54962158203,7.2390153476371
HAPAG-LLOYD,20352,Sao Sebastiao,br,-45.421785481738,-23.8
HAPAG-LLOYD,22213,Reykjavik,is,-21.951370239258,64.128018521508
HAPAG-LLOYD,20506,Montreal,ca,-73.559285227491,45.514195857806
HAPAG-LLOYD,9609,Salerno,it,14.766822814941,40.676301324617
HAPAG-LLOYD,8083,Piraeus,gr,23.638139851855,37.950270725876
HAPAG-LLOYD,21223,Rio Haina,do,-69.987030029297,18.42626514258
HAPAG-LLOYD,7884,Poti,ge,41.67197265625,42.178127650683
HAPAG-LLOYD,10202,Sakata,jp,139.83982543945,38.889949053896
HAPAG-LLOYD,20336,Porto Alegre,br,-51.231307983399,-30.052022532072
HAPAG-LLOYD,712,Shantou,cn,116.69334611621,23.352083749636
HAPAG-LLOYD,22712,Tangier,ma,-5.7980346679688,35.764077586903
HAPAG-LLOYD,736,Suzhou,cn,120.633333333,31.3
HAPAG-LLOYD,23003,Svelgen,no,5.3,61.7666666667002
HAPAG-LLOYD,7589,Thamesport,gb,0.7,51.4333333333
HAPAG-LLOYD,10254,Tomakomai,jp,141.627502441406,42.6194146798475
HAPAG-LLOYD,10268,Toyama,jp,137.216666667,36.75
HAPAG-LLOYD,793,Yantian,cn,114.266666667,22.6
HAPAG-LLOYD,807,Zhaoqing,cn,112.4333333333,23.0666666666666
HAPAG-LLOYD,504,Abu Dhabi,ae,54.3466186523437,24.497793259718
HAPAG-LLOYD,9877,Aburatsu,jp,131.4,31.5833333333
HAPAG-LLOYD,800,Zhenjiang,cn,119.43572044373,32.216924028349
HAPAG-LLOYD,10313,Yatsushiro,jp,130.57990010546,32.500289555008
HAPAG-LLOYD,7593,Tilbury,gb,0.36766560872366,51.452528695843
HAPAG-LLOYD,21793,Takoradi,gh,-1.7197875976562,4.9455883591624
HAPAG-LLOYD,21382,Turku,fi,22.217788696289,60.434824814441
HAPAG-LLOYD,27080,Tallinn,ee,24.778289794922,59.445420296025
HAPAG-LLOYD,8707,Tuticorin,in,78.167852783203,8.7694634257254
HAPAG-LLOYD,790,Yantai,cn,121.40647888184,37.548654522647
HAPAG-LLOYD,767,Wuhan,cn,114.30828094482,30.591501609407
HAPAG-LLOYD,766,Wenzhou,cn,120.66563669874,28.035151571
HAPAG-LLOYD,796,Yangzhou,cn,119.50721740723,32.416974377151
HAPAG-LLOYD,809,Zhuhai,cn,113.59039306641,22.250953755342
HAPAG-LLOYD,791,Yangpu,cn,109.18882649706,19.738503823606
HAPAG-LLOYD,20360,Vila do Conde,br,-48.733520507812,-1.5525524365592
HAPAG-LLOYD,23014,Trondheim,no,10.369720458984,63.422207813413
HAPAG-LLOYD,18433,Toledo,us,-83.538077799513,41.65486870903
HAPAG-LLOYD,10283,Tokyo,jp,139.79157307909,35.649163051179
HAPAG-LLOYD,22328,Aqaba,jo,35.005187988281,29.535338960607
HAPAG-LLOYD,23054,Tauranga,nz,176.20530598925,-37.702172664159
HAPAG-LLOYD,23060,Wellington,nz,174.77325439453,-41.254760472667
HAPAG-LLOYD,22730,Toamasina,mg,49.411173502637,-18.160439383331
HAPAG-LLOYD,10234,Takamatsu,jp,134.03865483569,34.351984122306
HAPAG-LLOYD,808,Zhongshan,cn,113.333333333,22.48667742624
HAPAG-LLOYD,751,Tianjin,cn,117.74485015869,38.986802586479
HAPAG-LLOYD,740,Taiping,cn,113.66549491882,22.817755580664
HAPAG-LLOYD,22851,Tanjung Pelepas,my,103.5483638525,1.355896533307
HAPAG-LLOYD,13180,Baltimore,us,-76.595649719238,39.281254757575
HAPAG-LLOYD,20378,Belize,bz,-88.1900024414064,17.5038602694019
HAPAG-LLOYD,770,Wuzhou,cn,111.30798339844,23.470989313755
HAPAG-LLOYD,803,Zhangjiagang,cn,120.38475036621,31.961027545496
HAPAG-LLOYD,20413,Calgary,ca,-114.08333,51.08333
HAPAG-LLOYD,20994,Cartagena,co,-75.5200195312502,10.4025285764627
HAPAG-LLOYD,20271,Chalna,bd,89.5166666666002,22.6
HAPAG-LLOYD,13678,Columbus,us,-84.9849999999999,32.4683333333
HAPAG-LLOYD,14162,Dallas,us,-96.0000000000002,32
HAPAG-LLOYD,23184,Davao,ph,125.592956542969,7.06450086892605
HAPAG-LLOYD,14209,Denver,us,-102,32
HAPAG-LLOYD,14328,Des Moines,us,-122.324444444,47.4019444444
HAPAG-LLOYD,26533,Dongguan,cn,113.741455078125,23.0479673869055
HAPAG-LLOYD,20753,Doumen,cn,113.170166015625,22.2522256381589
HAPAG-LLOYD,14250,Dunkirk,us,-79.3166666667,42.4844444444
HAPAG-LLOYD,20451,Edmonton,ca,-113.494262695313,53.5097555021486
HAPAG-LLOYD,9139,Faenza,it,11.8763,44.2925
HAPAG-LLOYD,22957,Fredrikstad,no,10.909423828125,59.1491339931363
HAPAG-LLOYD,603,Heshan,cn,112.01,21.966666666666
HAPAG-LLOYD,9962,Hirara,jp,125.305938720703,24.8070714312877
HAPAG-LLOYD,15415,Houlton,us,-67.8398000000001,46.1242
HAPAG-LLOYD,15388,Huntsville,us,-95.5513000000001,30.7118
HAPAG-LLOYD,14739,Fort Lauderdale,us,-80.096855163574,26.189825418286
HAPAG-LLOYD,22127,Goa,in,73.889923095703,15.518942991826
HAPAG-LLOYD,584,Haikou,cn,114.25756794702,30.565450080626
HAPAG-LLOYD,13657,Cleveland,us,-81.71254679362,41.494040786179
HAPAG-LLOYD,20193,Darwin,au,130.84716796875,-12.384024490993
HAPAG-LLOYD,515,Dhaka,bd,90.437393188477,23.687567905487
HAPAG-LLOYD,15516,Indianapolis,us,-86.1461000000002,39.7764
HAPAG-LLOYD,9981,Ishikari,jp,141.355590820312,43.2453674279827
HAPAG-LLOYD,22804,Kota Kinabalu,my,116.066666666667,5.96666666666665
HAPAG-LLOYD,22974,Kristiansund N.Chris,no,7.72064208984373,63.1166666667
HAPAG-LLOYD,22811,Kuching,my,110.429077148437,1.5822588164338
HAPAG-LLOYD,11766,Lahore,pk,74.2868041992189,31.5790577347865
HAPAG-LLOYD,666,Maoming,cn,111.466666667,22.1166666667
HAPAG-LLOYD,13403,Nashville,us,-85.09049,42.603609
HAPAG-LLOYD,16863,New Philadelphia,us,-81.4499999999999,40.5
HAPAG-LLOYD,16959,New York,us,-74.017681121826,40.705476282155
HAPAG-LLOYD,21995,Padang,id,100.35137329102,-0.93813921086121
HAPAG-LLOYD,12262,Paknam,th,100.5852262961,13.60636674527
HAPAG-LLOYD,9793,Vado Ligure,it,8.4378433227539,44.269233877388
HAPAG-LLOYD,23048,Port Chalmers,nz,170.63957519531,-45.654090799801
HAPAG-LLOYD,10023,Kumamoto,jp,130.60798950195,32.784487884755
HAPAG-LLOYD,10007,Niigata,jp,139.10339355469,37.910199358703
HAPAG-LLOYD,20308,Muara Harbour,bn,115.06521223325,5.0098907096103
HAPAG-LLOYD,15501,Jacksonville,us,-81.629244486525,30.324739603308
HAPAG-LLOYD,691,Qingyuan,cn,117.2302,24.937
HAPAG-LLOYD,18073,Salt Lake City,us,111.883333333,40.75
HAPAG-LLOYD,717,Sanshui,cn,104.33,30.9223
HAPAG-LLOYD,20571,Saskatoon,ca,-106.66666,52.13333
HAPAG-LLOYD,27400,Sihanoukville,kh,103.524169921875,10.6078861745146
HAPAG-LLOYD,18267,St Louis,us,-84.6112499999999,43.408607
HAPAG-LLOYD,22847,Tawau,my,117.88330078125,4.25029055597577
HAPAG-LLOYD,3834,Santa Cruz de Tenerife,es,-16.248779296875,28.4840886914597
HAPAG-LLOYD,18558,Tulsa,us,-95.9850000000002,36.1486111111
HAPAG-LLOYD,26793,Taizhou,cn,121.11165046692,28.836827384666
HAPAG-LLOYD,17190,Portland,us,-122.70619532301,45.550405928423
HAPAG-LLOYD,17587,Richmond,us,-122.41292953491,37.935905232368
HAPAG-LLOYD,7495,South Shields,gb,-1.4302825927734,55.006016389923
HAPAG-LLOYD,23432,Sodertelje,se,17.626190185547,59.20110718739
HAPAG-LLOYD,8432,Perawang,id,102.20324707031,1.0539292813292
HAPAG-LLOYD,8522,"Ujung Pandang, Sulawesi",id,119.43604888916,-5.102646371771
HAPAG-LLOYD,737,Shenzhen,cn,114.02864456177,22.517089658208
HAPAG-LLOYD,10250,Tokushima,jp,134.59899902344,34.058833914122
HAPAG-LLOYD,769,Wuxi,cn,120.288,31.5741
HAPAG-LLOYD,772,Xinfeng,cn,116.1073,27.1682
HAPAG-LLOYD,17333,Portsmouth,us,-70.717852783203,43.061650106321
HAPAG-LLOYD,20902,Shiqiao,cn,113.34045410156,22.929789131219
HAPAG-LLOYD,725,Shunde,cn,113.40602874756,22.754581992878
HAPAG-LLOYD,774,Xinhui,cn,113.0318069458,22.450168789369
HAPAG-LLOYD,753,Xingang,cn,117.74082183838,38.979722222222
HAPAG-LLOYD,17854,Savannah,us,-81.099742507934,32.086579680831
HAPAG-LLOYD,20270,Bridgetown,bb,-59.6,13.0833333333
HAPAG-LLOYD,22945,Bergen,no,5.3089263916015,60.396564773065
HAPAG-LLOYD,11463,Cadiz,ph,123.28333333333,10.966666666666
HAPAG-LLOYD,8717,Vishakhapatnam,in,83.330399576822,17.716666666666
HAPAG-LLOYD,304,Odessa,ua,30.730773925781,46.5
HAPAG-LLOYD,21030,Manzanillo,cu,-77.113037109375,20.343501539633
HAPAG-LLOYD,10519,"Bintulu, Sarawak",my,113.030090332031,3.17508874056823
HAPAG-LLOYD,3250,Cartagena,es,-0.99014282226562,37.585035484849
HAPAG-LLOYD,5666,Aberdeen,gb,-2.0668029785156,57.108904204932
HAPAG-LLOYD,20175,Brisbane,au,153.18314615919,-27.466570653812
HAPAG-LLOYD,518,Antwerpen,be,4.3828959147469,51.20236700208
HAPAG-LLOYD,10666,Amsterdam,nl,4.9041198730469,52.375470456465
HAPAG-LLOYD,8844,Ancona,it,13.511860148145,43.620880848271
HAPAG-LLOYD,19894,Aden,ye,45.005118815138,12.858916315793
HAPAG-LLOYD,22770,Mexico City,mx,-102.553,23.6345
HAPAG-LLOYD,3204,Bilbao,es,-3.046989440918,43.339977491756
HAPAG-LLOYD,23004,Skien,no,9.6041107177734,59.123331112342
HAPAG-LLOYD,22963,Haugesund,no,5.2635457356737,59.409436022903
HAPAG-LLOYD,20320,Cabedello,br,-34.882771809863,-6.95
HAPAG-LLOYD,20318,Barao De Teffe,br,-48.709269714356,-25.430852909099
HAPAG-LLOYD,20312,Angra dos Reis,br,-44.3166666667,-23
HAPAG-LLOYD,20357,Tramandai,br,-50.147066243456,-30.021405179013
HAPAG-LLOYD,20331,Munguba,br,-52.4166666667,-0.916666666667
HAPAG-LLOYD,20333,Natal,br,-35.2,-5.76666666667001
HAPAG-LLOYD,20334,Niteroi,br,-43.1166666667,-22.8833333333
HAPAG-LLOYD,20341,Pelotas,br,-52.3166666667,-31.7833333333
HAPAG-LLOYD,20354,Santarem,br,-54.7,-2.43333333333
HAPAG-LLOYD,20358,Trombetas,br,-56.3833333333,-1.46666666667
HAPAG-LLOYD,27026,Sochi,ru,39.732147216797,43.582836768016
HAPAG-LLOYD,30085,Corumba,br,-57.6166666666999,-19
HAPAG-LLOYD,30093,Ponta Ubu,br,-40.5833333333,-20.7833333333
HAPAG-LLOYD,30088,Gebig,br,-44.189200846388,-23.024724582873
HAPAG-LLOYD,33076,Laguna,br,-48.839451090528,-28.33211166984
HAPAG-LLOYD,33082,Santa Clara,br,-51.352933756544,-29.949990260985
HAPAG-LLOYD,33078,Porto Abc Norte,br,-50.5,-2.8
HAPAG-LLOYD,33080,Regencia,br,-39.848439534472,-19.649710567822
HAPAG-LLOYD,33085,Usiba,br,-38.47802734375,-12.823361954126
HAPAG-LLOYD,33074,Dow Quimica Terminal,br,-38.47284647627,-12.778645906775
HAPAG-LLOYD,33073,Carmopolis,br,-37.115543619825,-11.071564496694
HAPAG-LLOYD,6438,Felixstowe,gb,1.3444519042969,51.957926722873
HAPAG-LLOYD,519,Zeebgrugge,be,3.2172775268555,51.337071355836
HAPAG-LLOYD,23155,Port Moresby,pg,147.14538574219,-9.4350307517441
HAPAG-LLOYD,13792,Charleston,us,-79.928183491991,32.776117047443
